"  Stockfish-16-x64-ja", 2721.4,,607.50,812,74.82
"      Rybka v2.2n2x64", 2721.4,,503.00,779,64.57
"     Komodo-10-x64-ja", 2721.4,,533.50,816,65.38
"  Thinker54d Inertx64", 2646.4,,638.50,1100,58.05
"Protector_1.3.2_Win64", 2633.9,,494.50,927,53.34
"            Toga141se", 2596.4,,585.50,1084,54.01
"      Spark-0.3-gcc64", 2596.4,,809.00,1341,60.33
"  Critter_0.52b_64bit", 2583.9,,678.00,1123,60.37
"          Bright-0.5c", 2571.4,,579.50,1055,54.93
"        Fruit23-EM64T", 2571.4,,643.50,1201,53.58
"    Glaurung22_x64_ja", 2571.4,,523.00,971,53.86
"       Bison_9.11_x64", 2546.4,,550.00,967,56.88
"TwistedLogic20090922_x64", 2533.9,,616.00,1248,49.36
"       Spike1.2 Turin", 2521.4,,682.00,1403,48.61
"      Xpdnt_091007_ja", 2519.7,,103.00,173,59.54
"        NanoSzachy3.7", 2497.8,,796.50,1379,57.76
"       Bruja19_x64_ja", 2496.4,,287.00,497,57.75
"             Delfi5.4", 2496.4,,642.00,1199,53.54
"   Scorpio-2.5-x64-ja", 2496.4,,597.00,1173,50.90
"          Naum2.0_x64", 2496.4,,581.50,1144,50.83
"           Sjeng12_13", 2487.6,,494.50,896,55.19
"            Dragon_46", 2485.8,,280.00,520,53.85
"      Arasan_11.7_x64", 2483.9,,462.50,821,56.33
"         Pharaon_3.51", 2483.9,,564.50,1018,55.45
"           Leila_053h", 2483.6,,482.00,879,54.84
"          Snitch1.6.2", 2478.6,,374.50,701,53.42
"        Ayito 0.2.994", 2476.9,,673.50,1179,57.12
"         Gaia_3.5_x64", 2473.2,,334.50,635,52.68
"              ATAK_65", 2471.9,,731.00,1115,65.56
"       Chronos197_Opt", 2471.4,,717.50,1367,52.49
"    Crafty_231_x64_ja", 2471.4,,512.00,1088,47.06
"    Frenzee_Feb08_x64", 2471.4,,419.50,981,42.76
"            Averno081", 2471.3,,640.50,1159,55.26
"            Muse0899b", 2470.9,,698.00,1317,53.00
"            Patzer380", 2470.9,,667.50,1255,53.19
"    KnightDreamer_D33", 2469.2,,305.00,590,51.69
"      Pawny_0.1.8_x64", 2467.3,,512.00,955,53.61
"             Arion_17", 2467.0,,744.00,1403,53.03
"     Romichess_P3Kx64", 2466.8,,301.50,580,51.98
"            Comet_B68", 2461.7,,287.50,568,50.62
"           Nejmet_307", 2461.6,,716.50,1406,50.96
"            Amy087_DC", 2461.2,,671.00,1299,51.66
"           Amyan_1.72", 2458.9,,515.50,967,53.31
"             Booot415", 2458.9,,364.00,840,43.33
" BugChess2_V1_6_4_x64", 2458.9,,477.50,1003,47.61
"           Jonny 2.83", 2458.9,,315.00,601,52.41
"      Hermann_2.5_x64", 2458.0,,596.50,1150,51.87
"            Homer_201", 2457.8,,383.00,767,49.93
"Gaviota-win64-v0.74.12", 2457.2,,881.00,1725,51.07
"           Ares_1003a", 2454.8,,527.50,923,57.15
"           Amateur282", 2453.8,,537.50,1079,49.81
"      Kiwi_06D_x64_ja", 2453.1,,268.00,540,49.63
"            Cheese_13", 2452.8,,555.50,1087,51.10
"            ProDeo1.5", 2452.7,,635.00,1270,50.00
"           Hagrid0756", 2452.3,,701.50,1190,58.95
"            Abrok_5_0", 2451.1,,229.00,464,49.35
"           Bringer_19", 2449.4,,551.50,1121,49.20
"    Beowulf_24_x64_ja", 2447.5,,559.50,1042,53.69
"           Joker1114w", 2447.4,,584.00,1130,51.68
"           AnMon_5.75", 2446.4,,278.50,546,51.01
"            Alaric707", 2446.4,,417.50,927,45.04
"        Colossus2008b", 2446.4,,399.00,880,45.34
"GreenLightChess301.2.2", 2446.4,,304.50,593,51.35
"            WildCat_8", 2446.4,,479.00,1030,46.50
"          Ruffian_105", 2446.4,,265.50,516,51.45
"       SmarThink_017a", 2446.4,,294.50,572,51.49
"         SOS-51_Arena", 2446.4,,274.50,539,50.93
"         Diablo051_ja", 2443.3,,329.00,680,48.38
"             Gosu_016", 2441.7,,525.00,1093,48.03
"   TheCrazyBishop0052", 2441.4,,508.00,1051,48.33
"            Pseudo07c", 2440.2,,296.50,588,50.43
"    Sloppy_022_x64_ja", 2440.2,,559.00,1157,48.31
"           Trace_137a", 2440.2,,195.00,395,49.37
"            Djinn925x", 2440.1,,485.00,1031,47.04
"          Asterisk_06", 2436.8,,534.50,1099,48.64
"          Matant_5_04", 2434.8,,681.00,1136,59.95
"    Alfil811Optimized", 2433.9,,387.00,860,45.00
"      Cyrano06b17_x64", 2433.9,,365.50,810,45.12
"      Et_Chess_130108", 2433.9,,360.00,819,43.96
"LittleGoliathEvolution_312", 2433.9,,284.50,559,50.89
"   SlowChessBlitzWV21", 2433.9,,377.00,845,44.62
"        Aristarch_450", 2433.9,,296.00,604,49.01
"      KingOfKings_256", 2433.3,,236.00,509,46.37
"    Olithink530-64-ja", 2432.1,,122.50,263,46.58
"    SpiderChess070603", 2429.1,,219.50,473,46.41
"              List512", 2427.7,,255.00,527,48.39
"     The Baron 223x64", 2427.7,,279.50,579,48.27
"              Ktulu42", 2427.7,,481.50,988,48.73
"          Popochin_32", 2427.4,,514.00,1048,49.05
"              Sage353", 2424.4,,535.50,1161,46.12
"  Deuterium_090126492", 2421.4,,478.00,1005,47.56
"     Tornado_342a_x64", 2421.4,,298.50,630,47.38
"             Yace9987", 2421.4,,198.50,419,47.37
"              Ufim802", 2421.4,,291.00,615,47.32
"         Hamsters_071", 2421.4,,629.50,1322,47.62
"         Fortress_162", 2420.0,,720.50,1235,58.34
"            Glass_1.5", 2419.7,,119.50,267,44.76
"   Scidlet_361_x64_ja", 2418.0,,778.50,1465,53.14
"           Knightx192", 2415.5,,505.50,1112,45.46
"      Chispa403-blend", 2412.5,,502.50,1075,46.74
"        GarboChess2_2", 2408.9,,335.00,783,42.78
"Movei00_8_438(10 10 10)", 2408.9,,286.00,721,39.67
"          Atlas220uci", 2408.8,,567.00,1157,49.01
"         Natwarlal014", 2407.9,,526.00,1110,47.39
"           Sinobyl150", 2406.9,,529.50,1080,49.03
"       BlackBishop1.0", 2405.5,,565.50,1082,52.26
"Rattatechess_Bologna2007", 2405.0,,558.50,1078,51.81
"        Parrot-070116", 2397.3,,817.50,1415,57.77
"      Zappa_11_win_64", 2396.4,,288.50,705,40.92
"               Tao_56", 2396.4,,226.50,525,43.14
"               N2_x64", 2396.4,,128.00,292,43.84
"             Quark235", 2392.2,,216.50,515,42.04
"           Anechka008", 2388.6,,523.00,1213,43.12
"            EveAnn163", 2387.3,,540.50,1100,49.14
"          Horizon_4_4", 2386.7,,429.00,1048,40.94
"          Danasah_437", 2383.9,,175.00,410,42.68
"         TJchess0121R", 2372.1,,517.50,1089,47.52
"       FireFly256_x64", 2368.0,,551.00,1087,50.69
"          Matheus-2.3", 2352.0,,531.00,1102,48.19
"     Gerbil_02_x64_ja", 2340.3,,547.00,1058,51.70
"       ZCT_032500_x64", 2333.2,,536.50,1059,50.66
"           Ifrit_j2_9", 2332.3,,325.50,670,48.58
"           Taktix_223", 2316.1,,622.50,1194,52.14
"       Myrddin083_x64", 2308.6,,320.50,696,46.05
"      SnailChess_4013", 2292.0,,753.00,1239,60.77
"          Warrior_103", 2287.1,,602.50,1178,51.15
"           Marvin_130", 2284.3,,514.50,1156,44.51
"       Micromax48_c2d", 2283.9,,507.50,1145,44.32
"         BigLion_223x", 2279.7,,463.50,1088,42.60
"MatMoi_7.15.0_cct_x64", 2269.0,,458.50,1126,40.72
"                Smash", 2258.2,,583.50,1247,46.79
"      Surprise_4.3b13", 2255.7,,541.00,1151,47.00
"         Embracer_112", 2254.9,,663.50,1165,56.95
"          Clueless_14", 2238.8,,517.00,1160,44.57
"         Grizzly1401b", 2230.6,,632.00,1180,53.56
"               Elf130", 2182.4,,552.00,1136,48.59
"              TSCP181", 2169.4,,610.50,1231,49.59
"             Mizar3.0", 2167.9,,551.00,1043,52.83
"        Mephisto_MM V", 2161.9,,335.00,683,49.05
"          DChess1_0_2", 2154.7,,534.00,1057,50.52
"           Beaches226", 2154.5,,550.50,1040,52.93
"  RataAeroespacial005", 2151.2,,550.50,827,66.57
"             Storm_06", 2139.3,,515.00,1069,48.18
"        PolarChess1.2", 2138.3,,552.00,1119,49.33
"      MSCP_144_uci_ja", 2132.9,,548.50,1073,51.12
"             Bace_045", 2130.4,,577.50,1205,47.93
"          Needle_0531", 2124.0,,585.00,1061,55.14
"  Braincrack_alpha_ja", 2098.1,,463.50,784,59.12
"             Yawce016", 2069.5,,654.00,1243,52.61
"             LarsenVB", 2061.5,,472.50,1025,46.10
"         Eden0013-jet", 2042.9,,590.00,1042,56.62
"    Joanna2002-104_ja", 2035.4,,570.00,1059,53.82
"    Fimbulwinter_5_00", 2035.3,,556.00,963,57.74
"              Nero_61", 2028.6,,602.00,1373,43.85
"          Pentagon_12", 2019.9,,376.00,1014,37.08
"      MiniChessAI_119", 2018.9,,479.00,864,55.44
" StAndersen_v1.31_X64", 2017.3,,390.50,1047,37.30
"TarraschToyEngineV0.906", 2015.1,,427.50,1151,37.14
"     KillerQueen_20b3", 2005.7,,745.50,1164,64.05
"QuteChess_101t_rev3_ja", 1991.0,,641.50,1012,63.39
"              Trex1.9", 1984.2,,618.50,1114,55.52
"             Raffaela", 1963.2,,692.50,1163,59.54
"  Toledo_Nanochess_wb", 1961.1,,616.00,1173,52.51
"            Marquis16", 1953.4,,520.00,1006,51.69
"           Pierre17ja", 1952.5,,752.00,1397,53.83
"           Gringo149b", 1951.1,,432.50,937,46.16
"         Numpty_0.4pr", 1936.1,,495.00,1115,44.39
"         BRAMA_051204", 1932.9,,650.50,1177,55.27
"           Mystery2.1", 1918.4,,385.50,941,40.97
"         BlitzKibitz5", 1894.8,,359.50,955,37.64
"            Talvmenni", 1883.5,,428.50,840,51.01
"         BlitzterV2_0", 1851.3,,426.00,928,45.91
"       EvolChess_0.05", 1829.7,,646.00,1202,53.74
"        MFChess_13_ja", 1827.2,,382.00,898,42.54
"         Xadreco_v5.7", 1819.3,,548.00,1372,39.94
"       Cassandre_0.21", 1805.0,,643.00,1254,51.28
"  GIUChess10-beta2-dc", 1801.7,,299.50,710,42.18
"             Youk_105", 1801.2,,306.50,733,41.81
"               Ram2.0", 1779.7,,306.50,566,54.15
"           Dika_04209", 1779.7,,590.00,1289,45.77
"           Testina2_2", 1776.8,,406.50,1119,36.33
"       NSVChess v0.14", 1769.9,,267.00,706,37.82
"          Pyotr-am_06", 1716.8,,591.50,1676,35.29
"               Neg03d", 1704.7,,289.00,698,41.40
"             POS-1.20", 1679.7,,159.00,584,27.23
"        LaMoSca_v0.10", 1679.7,,170.00,542,31.37
"     Dendron042_win32", 1679.7,,241.50,670,36.04
"            BrutusRND", 1679.7,,82.00,552,14.86
"                 CPP1", 1679.7,,167.00,496,33.67
