"      Houdini 2.0 STD", 2590.2,,2277.50,2900,78.53
"         Houdini 1.5a", 2584.5,,3162.50,4000,79.06
"    Critter 1.4 SSE42", 2555.5,,1853.00,2400,77.21
"       Komodo 4 SSE42", 2549.8,,1892.50,2500,75.70
"     Komodo64 3 SSE42", 2538.3,,2075.50,2800,74.12
" Deep Rybka 4.1 SSE42", 2532.8,,2655.00,3700,71.76
"          Critter 1.2", 2528.1,,2232.00,3100,72.00
"         Deep Rybka 4", 2527.7,,3627.00,4900,74.02
"        Houdini 1.03a", 2525.8,,2520.00,3200,78.75
" Komodo 2.03 DC SSE42", 2521.0,,1985.50,2700,73.54
"   Stockfish 2.1.1 JA", 2512.4,,2426.50,3500,69.33
"   Critter 1.01 SSE42", 2492.8,,1970.00,2800,70.36
"    Stockfish 2.01 JA", 2492.2,,2246.00,3100,72.45
"   Stockfish 1.9.1 JA", 2470.5,,2131.00,3000,71.03
"           Rybka 3 mp", 2470.4,,3228.00,4200,76.86
"   Critter 0.90 SSE42", 2462.8,,2327.50,3400,68.46
"   Stockfish 1.7.1 JA", 2455.5,,2131.00,2900,73.48
"          Rybka 3 32b", 2412.3,,1191.50,1700,70.09
"   Stockfish 1.6.x JA", 2396.7,,1792.50,2600,68.94
"      Komodo64 1.3 JA", 2391.8,,1946.00,3300,58.97
"          Chiron 1.1a", 2389.5,,1453.50,2600,55.90
"             Naum 4.2", 2386.2,,3927.50,6800,57.76
"         Critter 0.80", 2377.8,,1795.50,2800,64.12
"         Fritz 13 32b", 2375.4,,1406.50,2600,54.10
"        Komodo 1.2 JA", 2362.4,,2175.00,3700,58.78
"      Rybka 2.3.2a mp", 2358.5,,2172.50,3500,62.07
"     Deep Shredder 12", 2354.5,,4346.00,7900,55.01
"             Gull 1.2", 2348.5,,1854.50,3800,48.80
"         Critter 0.70", 2345.1,,1107.00,1900,58.26
"             Gull 1.1", 2344.4,,1675.50,3100,54.05
"             Naum 4.1", 2343.3,,1465.00,2300,63.70
"Deep Sjeng c't 2010 32b", 2341.3,,2333.00,4800,48.60
"        Komodo 1.0 JA", 2338.8,,1756.50,2900,60.57
"        Spike 1.4 32b", 2336.2,,1843.50,3900,47.27
"    Deep Fritz 12 32b", 2331.8,,3268.50,6300,51.88
"               Naum 4", 2329.8,,1628.50,2700,60.31
"       Rybka 2.2n2 mp", 2329.2,,1311.50,2100,62.45
"            Gull 1.0a", 2320.5,,1254.00,2300,54.52
"   Stockfish 1.5.1 JA", 2316.3,,1128.50,1900,59.39
"           Rybka 1.2f", 2315.3,,1578.50,2400,65.77
"      Protector 1.4.0", 2310.2,,1789.50,4000,44.74
"         Hannibal 1.1", 2306.4,,1436.50,3300,43.53
"      spark-1.0 SSE42", 2305.0,,1965.50,4500,43.68
"   HIARCS 13.2 MP 32b", 2297.5,,1850.00,4300,43.02
"         Fritz 12 32b", 2294.8,,1091.00,2000,54.55
"   HIARCS 13.1 MP 32b", 2281.8,,1734.50,3600,48.18
"     Deep Junior 12.5", 2280.2,,1442.50,3600,40.07
"    Deep Fritz 11 32b", 2275.3,,744.50,1300,57.27
"        Doch64 1.2 JA", 2265.3,,820.50,1600,51.28
"            spark-0.4", 2263.4,,1458.00,3100,47.03
"     Stockfish 1.4 JA", 2263.0,,849.00,1700,49.94
"      Zappa Mexico II", 2262.1,,4152.00,9200,45.13
"    Shredder Bonn 32b", 2259.9,,1119.00,2200,50.86
"         Critter 0.60", 2248.5,,1072.00,2200,48.73
"   Protector 1.3.2 JA", 2248.2,,2361.50,5300,44.56
"     Deep Shredder 11", 2239.9,,1412.00,2700,52.30
"     Doch64 09.980 JA", 2237.2,,710.00,1500,47.33
"           Onno-1-1-1", 2229.4,,1923.00,4300,44.72
"       Deep Junior 12", 2229.3,,1356.00,3600,37.67
"        Hannibal 1.0a", 2228.8,,1600.00,4200,38.10
"             Naum 3.1", 2227.8,,1514.50,3000,50.48
"       Zappa Mexico I", 2227.2,,1221.00,2200,55.50
"     Deep Onno 1-2-70", 2226.9,,2109.00,5800,36.36
"       Rybka 1.0 Beta", 2226.2,,1023.50,2300,44.50
"      Spark-0.3 VC(a)", 2223.2,,1625.00,3600,45.14
"           Onno-1-0-0", 2220.6,,594.50,1200,49.54
"    Deep Sjeng WC2008", 2218.2,,2434.50,5600,43.47
"Toga II 1.4 beta5c BB", 2214.5,,3255.50,8300,39.22
"     Deep Junior 11.2", 2213.1,,1176.00,2900,40.55
"        Strelka 2.0 B", 2211.0,,1255.50,3900,32.19
"   Hiarcs 12.1 MP 32b", 2205.6,,2427.50,5600,43.35
"       Umko 1.2 SSE42", 2203.5,,956.00,3100,30.84
"       Deep Sjeng 3.0", 2203.0,,601.50,1400,42.96
"        Critter 0.52b", 2192.0,,1097.00,2600,42.19
"Shredder Classic 4 32b", 2191.9,,922.50,1800,51.25
"    Deep Junior 11.1a", 2182.0,,1153.00,2800,41.18
"         Naum 2.2 32b", 2180.3,,614.00,1300,47.23
"       Umko 1.1 SSE42", 2175.1,,1146.00,3900,29.38
"     Deep Junior 2010", 2173.2,,1210.00,3100,39.03
"      Glaurung 2.2 JA", 2172.4,,1027.50,2600,39.52
"   Rybka 1.0 Beta 32b", 2172.2,,506.00,1100,46.00
"      HIARCS 11.2 32b", 2167.4,,827.00,1900,43.53
"   Fruit 05/11/03 32b", 2164.8,,1774.00,4400,40.32
"            Loop 2007", 2157.1,,2396.50,7700,31.12
"       Toga II 1.2.1a", 2154.7,,716.50,1600,44.78
"       Jonny 4.00 32b", 2152.8,,1330.50,5000,26.61
"            ListMP 11", 2150.4,,987.50,2600,37.98
"        LoopMP 12 32b", 2148.4,,635.00,1500,42.33
"         Tornado 4.80", 2146.6,,672.00,2600,25.85
"     Deep Shredder 10", 2144.7,,1754.00,4400,39.86
"Twisted Logic 20100131x", 2140.2,,1140.00,3500,32.57
"       Crafty 23.3 JA", 2135.6,,1241.50,5000,24.83
"  Spike 1.2 Turin 32b", 2118.0,,2349.50,7700,30.51
"   Deep Sjeng 2.7 32b", 2094.4,,465.50,1400,33.25
"       Crafty 23.1 JA", 2083.0,,1002.00,3800,26.37
